Cena,Miasto,Dzielnica,Pokoje,Pow. całkowita,Rynek,Rok budowy,Piętro,Liczba pięter,Balkon,Typ oferty,Cena/m2
1900.0,Gdynia ,Pogórze, 2,43.4,Wtórny,1985,3.0,4.0,Tak,Sprzedaży,43.78
3200.0,Gdynia ,Kamienna Góra, 2,35.0,Wtórny,1960,3.0,4.0,Nie,Sprzedaży,91.43
3900.0,Gdynia ,Działki Leśne, 2,58.3,Wtórny,2023,1.0,3.0,Tak,Sprzedaży,66.9
1700.0,Gdynia ,Leszczynki, 2,37.0,Wtórny,1970,3.0,4.0,Nie,Sprzedaży,45.95
2900.0,Gdynia ,Karwiny, 2,50.0,Wtórny,2010,1,4.0,Tak,Sprzedaży,58.0
3500.0,Gdynia ,Mały Kack, 2,47.0,Wtórny,2023,1.0,3.0,Tak,Sprzedaży,74.47
3900.0,Gdynia ,Działki Leśne, 2,58.3,Wtórny,2023,2.0,3.0,Tak,Sprzedaży,66.9
2100.0,Gdynia ,Grabówek, 2,39.12,Wtórny,1974,4.0,4.0,Tak,Sprzedaży,53.68
4500.0,Gdynia ,Śródmieście, 2,56.35,Wtórny,2019,5.0,5.0,Tak,Sprzedaży,79.86
3000.0,Gdynia ,Orłowo, 2,50.0,Wtórny,2008,1,3.0,Tak,Sprzedaży,60.0
4200.0,Gdynia ,Śródmieście, 2,54.0,Wtórny,2019,5.0,5.0,Nie,Sprzedaży,77.78
3700.0,Gdynia ,Orłowo, 2,42.0,Wtórny,2023,1.0,3.0,Tak,Sprzedaży,88.1
4000.0,Gdynia ,Śródmieście, 3,82.0,Wtórny,2019,1.0,2.0,Nie,Sprzedaży,48.78
1800.0,Gdynia ,Wielki Kack, 2,39.7,Wtórny,2005,1,3.0,Nie,Sprzedaży,45.34
1850.0,Gdynia ,Cisowa,  45 m² ,45.0,Wtórny,1974,4.0,4.0,Tak,Sprzedaży,41.11
2000.0,Gdynia ,Działki Leśne, 2,56.0,Wtórny,1954,2.0,4.0,Tak,Sprzedaży,35.71
15500.0,Gdynia,Śródmieście, 3,110.0,Wtórny,2009,27.0,28.0,Tak,Sprzedaży,140.91
3700.0,Gdynia ,Wielki Kack, 3,107.0,Wtórny,2010,3.0,3.0,Nie,Sprzedaży,34.58
1500.0,Gdynia ,Redłowo, 1 pokój,32.0,Wtórny,1936,1,2.0,Nie,Sprzedaży,46.88
2600.0,Gdynia ,Karwiny, 3,59.4,Wtórny,1986,1,4.0,Tak,Sprzedaży,43.77
7000.0,Gdynia ,Wzgórze Świętego Maksymiliana, 3,76.0,Wtórny,2022,1.0,16.0,Tak,Sprzedaży,92.11
4200.0,Gdynia,Śródmieście, 2,62.0,Wtórny,2020,1,4.0,Nie,Sprzedaży,67.74
2000.0,Gdynia ,Leszczynki, 2,42.0,Wtórny,1950,1,1.0,Nie,Sprzedaży,47.62
2200.0,Gdynia ,Redłowo, 2,46.0,Wtórny,2000,3.0,5.0,Tak,Sprzedaży,47.83
3500.0,Gdynia ,Wzgórze Świętego Maksymiliana, 3,64.0,Wtórny,1992,2.0,5.0,Nie,Sprzedaży,54.69
1800.0,Gdynia ,Witomino Leśniczówka, 2,36.0,Wtórny,1970,1,4.0,Nie,Sprzedaży,50.0
2000.0,Gdynia ,Działki Leśne, 1 pokój,27.0,Wtórny,1935,2.0,2.0,Nie,Sprzedaży,74.07
3500.0,Gdańsk,Oliwa, 2,40.0,Wtórny,2021.0,4,7.0,Tak,Najmu,87.5
4800.0,Gdańsk,Śródmieście, 3,69.76,Wtórny,2022.0,1,4.0,Tak,Najmu,68.81
3300.0,Gdańsk,Jasień, 3,54.0,Wtórny,2024.0,1,3.0,Tak,Najmu,61.11
9000.0,Gdańsk,Oliwa, 5,110.0,Wtórny,2011.0,2,3.0,Tak,Najmu,81.82
2800.0,Gdańsk,Jasień, 2,43.68,Wtórny,2023.0,4,4.0,Tak,Najmu,64.1
2850.0,Gdańsk,Przymorze, 1 pokój,27.38,Wtórny,2022.0,1,5.0,Nie,Najmu,104.09
2800.0,Gdańsk,Wrzeszcz, 1 pokój,26.0,Wtórny,2019.0,2,5.0,Tak,Najmu,107.69
2300.0,Gdańsk,Chełm, 2,46.9,Wtórny,2001.0,3,3.0,Tak,Najmu,49.04
2200.0,Gdańsk,Jasień, 2,54.0,Wtórny,2011.0,1,4.0,Nie,Najmu,40.74
3800.0,Gdańsk,Wrzeszcz, 2,54.0,Wtórny,2022.0,5,6.0,Tak,Najmu,70.37
7500.0,Gdańsk,Śródmieście, 3,102.5,Wtórny,2013.0,6,6.0,Tak,Najmu,73.17
9900.0,Gdańsk,Śródmieście, 3,71.0,Wtórny,2020.0,6,6.0,Tak,Najmu,139.44
5500.0,Gdańsk,Śródmieście, 3,59.0,Wtórny,2019.0,4,5.0,Tak,Najmu,93.22
4200.0,Gdańsk,Letnica, 4,56.5,Wtórny,2021.0,5,16.0,Tak,Najmu,74.34
2700.0,Gdańsk,Jasień, 2,32.94,Wtórny,2019.0,5,5.0,Tak,Najmu,81.97
2800.0,Gdańsk,Jasień, 3,48.15,Wtórny,2015.0,2,4.0,Tak,Najmu,58.15
4000.0,Gdańsk,Śródmieście, 2,59.0,Wtórny,2011.0,2,4.0,Nie,Najmu,67.8
2700.0,Gdańsk,Wrzeszcz, 1 pokój,37.0,Wtórny,2023.0,3,7.0,Nie,Najmu,72.97
3600.0,Gdańsk,Przymorze, 3,58.0,Wtórny,2010.0,5,7.0,Nie,Najmu,62.07
4000.0,Gdańsk,Śródmieście, 2,46.6,Wtórny,2018.0,5,6.0,Tak,Najmu,85.84
3000.0,Gdańsk,Jasień, 2,40.0,Wtórny,2019.0,4,4.0,Tak,Najmu,75.0
2985.0,Gdańsk,Zaspa, 2,40.0,Wtórny,2022.0,3,4.0,Nie,Najmu,74.62
2422.0,Gdańsk,Zaspa, 1 pokój,25.0,Wtórny,2022.0,3,4.0,Nie,Najmu,96.88
3600.0,Gdańsk,Brzeźno, 2,47.0,Wtórny,2018.0,3,4.0,Tak,Najmu,76.6
2300.0,Gdańsk,Wrzeszcz, 2,50.0,Wtórny,1960.0,1,3.0,Tak,Najmu,46.0
2500.0,Gdańsk,Jasień, 2,37.21,Wtórny,2021.0,5,6.0,Tak,Najmu,67.19
3600.0,Gdańsk,Przymorze, 4,77.0,Wtórny,1975.0,6,10.0,Tak,Najmu,46.75
2200.0,Gdańsk,Ujeścisko-Łostowice, 2,38.0,Wtórny,2022.0,4,4.0,Tak,Najmu,57.89
2600.0,Gdańsk,Wrzeszcz, 2,49.0,Wtórny,1960.0,1,3.0,Tak,Najmu,53.06
3200.0,Gdańsk,Piecki-Migowo, 3,58.25,Wtórny,1980.0,9,10.0,Tak,Najmu,54.94
2000.0,Gdańsk,Jasień, 1 pokój,30.32,Wtórny,2014.0,5,5.0,Tak,Najmu,65.96
2300.0,Gdańsk,Letnica, 1 pokój,26.84,Wtórny,2022.0,1,4.0,Tak,Najmu,85.69
2700.0,Gdańsk,Jasień, 2,35.0,Wtórny,2024.0,1,4.0,Tak,Najmu,77.14
2500.0,Gdańsk,Chełm, 2,41.0,Wtórny,2022.0,3,4.0,Tak,Najmu,60.98
2400.0,Gdańsk,Jasień, 2,42.0,Wtórny,2021.0,1,4.0,Tak,Najmu,57.14
2600.0,Gdańsk,Zaspa, 2,36.0,Wtórny,1970.0,3,8.0,Tak,Najmu,72.22
2800.0,Gdańsk,Suchanino, 3,56.0,Wtórny,1978.0,1,10.0,Tak,Najmu,50.0
1850.0,Gdańsk,Przymorze, 1 pokój,20.0,Wtórny,1977.0,4,10.0,Nie,Najmu,92.5
2000.0,Gdańsk,Jasień, 2,42.0,Wtórny,2013.0,3,4.0,Tak,Najmu,47.62
2300.0,Gdańsk,Przymorze, 2,38.0,Wtórny,1988.0,4,10.0,Nie,Najmu,60.53
2500.0,Gdańsk,Chełm, 3,57.0,Wtórny,2006.0,2,4.0,Tak,Najmu,43.86
2300.0,Gdańsk,Ujeścisko-Łostowice, 2,38.62,Wtórny,2017.0,2,3.0,Tak,Najmu,59.55
1900.0,Gdańsk,Chełm, 2,35.0,Wtórny,2015.0,3,4.0,Tak,Najmu,54.29
2300.0,Gdańsk,Śródmieście, 2,46.3,Wtórny,1970.0,2,4.0,Nie,Najmu,49.68
2200.0,Gdańsk,Jasień, 2,36.74,Wtórny,2021.0,1,6.0,Tak,Najmu,59.88
2600.0,Gdańsk,Śródmieście, 1 pokój,35.0,Wtórny,2019.0,5,6.0,Nie,Najmu,74.29
3000.0,Gdańsk,Oliwa, 2,63.08,Wtórny,1950.0,1,1.0,Nie,Najmu,47.56
2600.0,Gdańsk,Jasień, 2,36.0,Wtórny,2020.0,3,3.0,Tak,Najmu,72.22
2200.0,Gdańsk,Wrzeszcz, 1 pokój,26.0,Wtórny,2021.0,1,3.0,Tak,Najmu,84.62
2000.0,Gdańsk,Orunia, 2,37.0,Wtórny,1974.0,4,10.0,Tak,Najmu,54.05
3000.0,Gdańsk,Piecki-Migowo, 2,41.87,Wtórny,2016.0,7,8.0,Tak,Najmu,71.65
4700.0,Gdańsk,Śródmieście, 3,74.0,Wtórny,2010.0,5,5.0,Tak,Najmu,63.51
3800.0,Gdańsk,Jasień, 3,68.71,Wtórny,2012.0,2,3.0,Tak,Najmu,55.3
4500.0,Gdańsk,Śródmieście, 3,63.0,Wtórny,1920.0,1,4.0,Tak,Najmu,71.43
4000.0,Gdańsk,Wrzeszcz, 2,38.0,Wtórny,2023.0,2,6.0,Tak,Najmu,105.26
5000.0,Gdańsk,Śródmieście, 2,51.0,Wtórny,2018.0,1,4.0,Tak,Najmu,98.04
4500.0,Gdańsk,Aniołki, 4,84.0,Wtórny,2001.0,2,4.0,Nie,Najmu,53.57
4500.0,Gdańsk,Letnica, 3,68.07,Wtórny,2022.0,4,5.0,Tak,Najmu,66.11
4200.0,Gdańsk,Śródmieście, 3,54.0,Wtórny,2018.0,6,17.0,Tak,Najmu,77.78
3300.0,Gdańsk,Zaspa, 2,44.0,Wtórny,2020.0,2,4.0,Tak,Najmu,75.0
6000.0,Gdańsk,Jelitkowo, 3,64.3,Wtórny,2013.0,2,3.0,Tak,Najmu,93.31
2850.0,Gdańsk,Piecki-Migowo, 2,49.0,Wtórny,2019.0,1,3.0,Tak,Najmu,58.16
3800.0,Gdańsk,Jasień, 3,68.0,Wtórny,2009.0,1,4.0,Tak,Najmu,55.88
2000.0,Gdańsk,Orunia, 2,49.5,Wtórny,1990.0,2,4.0,Tak,Najmu,40.4
4000.0,Gdańsk,Śródmieście, 3,52.88,Wtórny,2022.0,5,8.0,Tak,Najmu,75.64
14000.0,Gdańsk,Śródmieście, 4,102.0,Wtórny,2019.0,7,7.0,Tak,Najmu,137.25
3900.0,Gdańsk,Orunia, 3,65.0,Wtórny,2012.0,1,4.0,Tak,Najmu,60.0
2800.0,Gdańsk,Śródmieście, 2,36.8,Wtórny,1960.0,2,3.0,Nie,Najmu,76.09
3500.0,Gdańsk,Śródmieście, 2,46.79,Wtórny,2018.0,4,4.0,Nie,Najmu,74.8
4000.0,Gdańsk,Śródmieście, 2,52.0,Wtórny,2021.0,2,6.0,Nie,Najmu,76.92
7500.0,Gdańsk,Śródmieście, 3,76.4,Wtórny,2020.0,4,5.0,Nie,Najmu,98.17
7000.0,Gdańsk,Śródmieście, 2,59.0,Wtórny,2019.0,5,7.0,Tak,Najmu,118.64
2600.0,Gdańsk,Jasień, 2,51.48,Wtórny,2021.0,1,4.0,Tak,Najmu,50.51
2800.0,Gdańsk,Jasień, 2,40.0,Wtórny,2022.0,1,7.0,Tak,Najmu,70.0
3250.0,Gdańsk,Śródmieście, 2,36.0,Wtórny,2021.0,4,4.0,Nie,Najmu,90.28
3300.0,Gdańsk,Ujeścisko-Łostowice, 2,38.0,Wtórny,2024.0,3,4.0,Tak,Najmu,86.84
3500.0,Gdańsk,Wrzeszcz, 2,44.58,Wtórny,2021.0,2,5.0,Tak,Najmu,78.51
3500.0,Gdańsk,Wrzeszcz, 2,49.7,Wtórny,2022.0,4,6.0,Nie,Najmu,70.42
3800.0,Gdańsk,Śródmieście, 2,45.4,Wtórny,2012.0,1,3.0,Nie,Najmu,83.7
4200.0,Gdańsk,Wrzeszcz, 3,77.55,Wtórny,2020.0,5,12.0,Tak,Najmu,54.16
4300.0,Gdańsk,Oliwa, 2,52.5,Wtórny,2014.0,3,3.0,Tak,Najmu,81.9
5000.0,Gdańsk,Śródmieście, 2,49.76,Wtórny,2018.0,2,6.0,Tak,Najmu,100.48
9000.0,Gdańsk,Śródmieście, 3,80.0,Wtórny,2022.0,8,8.0,Tak,Najmu,112.5
3000.0,Gdańsk,Wrzeszcz, 2,59.3,Wtórny,2006.0,1,4.0,Tak,Najmu,50.59
3800.0,Gdańsk,Jasień, 3,68.21,Wtórny,2019.0,2,3.0,Tak,Najmu,55.71
5000.0,Gdańsk,Śródmieście, 2,55.0,Wtórny,2015.0,5,6.0,Tak,Najmu,90.91
5500.0,Gdańsk,Wrzeszcz, 3,84.0,Wtórny,2021.0,2,5.0,Tak,Najmu,65.48
6700.0,Gdańsk,Wrzeszcz, 3,98.9,Wtórny,2018.0,4,4.0,Tak,Najmu,67.75
2250.0,Gdańsk,Piecki-Migowo, 1 pokój,35.0,Wtórny,2007.0,1,4.0,Tak,Najmu,64.29
3500.0,Gdańsk,Śródmieście, 2,55.0,Wtórny,1970.0,1,2.0,Tak,Najmu,63.64
2400.0,Gdańsk,Chełm, 2,53.48,Wtórny,2005.0,2,3.0,Tak,Najmu,44.88
2500.0,Gdańsk,Przymorze, 1 pokój,30.0,Wtórny,2022.0,2,5.0,Nie,Najmu,83.33
3100.0,Gdańsk,Śródmieście, 2,46.0,Wtórny,2022.0,1,4.0,Tak,Najmu,67.39
3700.0,Gdańsk,Śródmieście, 3,52.06,Wtórny,2015.0,2,4.0,Nie,Najmu,71.07
2200.0,Gdańsk,Chełm, 2,32.37,Wtórny,2024.0,1,4.0,Tak,Najmu,67.96
2200.0,Gdańsk,Chełm, 2,32.37,Wtórny,2024.0,1,4.0,Tak,Najmu,67.96
2300.0,Gdańsk,Oliwa, 2,50.0,Wtórny,1930.0,1,4.0,Nie,Najmu,46.0
2500.0,Gdańsk,Zaspa, 2,42.0,Wtórny,1980.0,3,4.0,Tak,Najmu,59.52
3400.0,Gdańsk,Oliwa, 2,54.0,Wtórny,2018.0,2,4.0,Nie,Najmu,62.96
4000.0,Gdańsk,Śródmieście, 3,57.0,Wtórny,1950.0,1,4.0,Nie,Najmu,70.18
2300.0,Gdańsk,Orunia, 2,40.0,Wtórny,2017.0,3,4.0,Nie,Najmu,57.5
3000.0,Gdańsk,Piecki-Migowo, 3,62.4,Wtórny,1980.0,1,4.0,Tak,Najmu,48.08
4000.0,Gdańsk,Śródmieście, 2,50.0,Wtórny,2022.0,7,8.0,Tak,Najmu,80.0
4800.0,Gdańsk,Strzyża, 3,57.0,Wtórny,2016.0,4,5.0,Tak,Najmu,84.21
2400.0,Gdańsk,Letnica, 1 pokój,32.38,Wtórny,2023.0,6,15.0,Tak,Najmu,74.12
2510.0,Gdańsk,Brętowo, 3,60.5,Wtórny,1988.0,2,4.0,Tak,Najmu,41.49
2950.0,Gdańsk,Kokoszki, 2,40.87,Wtórny,2021.0,3,4.0,Tak,Najmu,72.18
3100.0,Gdańsk,Jasień, 3,60.0,Wtórny,2022.0,1,4.0,Nie,Najmu,51.67
3300.0,Gdańsk,Jasień, 2,50.0,Wtórny,2021.0,2,4.0,Tak,Najmu,66.0
3300.0,Gdańsk,Przymorze, 2,38.7,Wtórny,2018.0,9,12.0,Tak,Najmu,85.27
1899.0,Gdańsk,Orunia, 1 pokój,31.46,Wtórny,2002.0,1,4.0,Tak,Najmu,60.36
2000.0,Gdańsk,Osowa, 1 pokój,34.2,Wtórny,2012.0,1,3.0,Tak,Najmu,58.48
2000.0,Gdańsk,Jasień, 2,45.0,Wtórny,2023.0,3,3.0,Nie,Najmu,44.44
2200.0,Gdańsk,Letnica, 1 pokój,31.97,Wtórny,2020.0,9,15.0,Tak,Najmu,68.81
2300.0,Gdańsk,Orunia, 2,38.0,Wtórny,2024.0,4,4.0,Tak,Najmu,60.53
2400.0,Gdańsk,Chełm, 2,40.0,Wtórny,2023.0,3,3.0,Nie,Najmu,60.0
2500.0,Gdańsk,Śródmieście, 1 pokój,31.0,Wtórny,2019.0,5,5.0,Tak,Najmu,80.65
2900.0,Gdańsk,Zaspa, 1 pokój,32.0,Wtórny,2021.0,3,17.0,Tak,Najmu,90.62
4440.0,Gdańsk,Wrzeszcz, 3,60.14,Wtórny,2017.0,1,5.0,Nie,Najmu,73.83
4850.0,Gdańsk,Śródmieście, 3,40.98,Wtórny,1955.0,2,3.0,Nie,Najmu,118.35
5000.0,Gdańsk,Aniołki, 4,117.5,Wtórny,1995.0,1,4.0,Tak,Najmu,42.55
2330.0,Gdańsk,Ujeścisko-Łostowice, 2,39.9,Wtórny,2017.0,1,3.0,Tak,Najmu,58.4
2375.0,Gdańsk,Ujeścisko-Łostowice, 2,41.27,Wtórny,2017.0,1,3.0,Tak,Najmu,57.55
2400.0,Gdańsk,Jasień, 2,47.0,Wtórny,2005.0,1,2.0,Tak,Najmu,51.06
2600.0,Gdańsk,Jasień, 2,44.0,Wtórny,2020.0,4,4.0,Tak,Najmu,59.09
4500.0,Gdańsk,Oliwa, 3,55.0,Wtórny,1911.0,2,3.0,Nie,Najmu,81.82
2100.0,Gdańsk,Jasień, 1 pokój,30.0,Wtórny,2019.0,1,4.0,Tak,Najmu,70.0
2100.0,Gdańsk,Jasień, 2,30.0,Wtórny,2020.0,1,5.0,Tak,Najmu,70.0
2200.0,Gdańsk,Przymorze, 1 pokój,27.0,Wtórny,1980.0,3,4.0,Nie,Najmu,81.48
2300.0,Gdańsk,Jasień, 2,50.0,Wtórny,2022.0,1,5.0,Nie,Najmu,46.0
2500.0,Gdańsk,Zaspa, 2,31.8,Wtórny,1970.0,4,10.0,Nie,Najmu,78.62
2800.0,Gdańsk,Przymorze, 2,42.39,Wtórny,2010.0,2,3.0,Tak,Najmu,66.05
3500.0,Gdańsk,Śródmieście, 2,52.0,Wtórny,2012.0,2,3.0,Tak,Najmu,67.31
3600.0,Gdańsk,Wrzeszcz, 2,55.0,Wtórny,2019.0,8,8.0,Tak,Najmu,65.45
5300.0,Gdańsk,Śródmieście, 2,44.03,Wtórny,2022.0,3,5.0,Nie,Najmu,120.37
2100.0,Gdańsk,Jasień, 1 pokój,30.0,Wtórny,2019.0,1,4.0,Tak,Najmu,70.0
2500.0,Gdańsk,Jasień, 1 pokój,34.22,Wtórny,2010.0,1,4.0,Nie,Najmu,73.06
2800.0,Gdańsk,Wrzeszcz, 2,38.8,Wtórny,2011.0,1,4.0,Nie,Najmu,72.16
3000.0,Gdańsk,Piecki-Migowo, 3,63.0,Wtórny,1983.0,4,4.0,Nie,Najmu,47.62
3200.0,Gdańsk,Jelitkowo, 2,40.0,Wtórny,2013.0,3,3.0,Tak,Najmu,80.0
4100.0,Gdańsk,Śródmieście, 2,65.0,Wtórny,2011.0,3,5.0,Tak,Najmu,63.08
2150.0,Gdańsk,Przymorze, 1 pokój,27.0,Wtórny,1976.0,4,4.0,Tak,Najmu,79.63
2400.0,Gdańsk,Jasień, 2,46.0,Wtórny,1995.0,2,4.0,Tak,Najmu,52.17
2500.0,Gdańsk,Śródmieście, 2,28.16,Wtórny,2016.0,3,4.0,Tak,Najmu,88.78
2500.0,Gdańsk,Orunia, 2,63.0,Wtórny,2004.0,2,2.0,Tak,Najmu,39.68
2900.0,Gdańsk,Ujeścisko-Łostowice, 3,55.0,Wtórny,2022.0,3,4.0,Tak,Najmu,52.73
4800.0,Gdańsk,Śródmieście, 3,67.4,Wtórny,2021.0,3,5.0,Tak,Najmu,71.22
8000.0,Gdańsk,Przymorze, 4,100.0,Wtórny,2019.0,17,17.0,Nie,Najmu,80.0
2200.0,Gdańsk,Orunia, 2,35.54,Wtórny,2023.0,2,3.0,Tak,Najmu,61.9
3400.0,Gdańsk,Wrzeszcz, 2,47.0,Wtórny,2019.0,2,3.0,Tak,Najmu,72.34
3500.0,Gdańsk,Zaspa, 2,44.7,Wtórny,1974.0,7,10.0,Nie,Najmu,78.3
11500.0,Gdańsk,Przymorze, 4,90.0,Wtórny,2023.0,8,10.0,Nie,Najmu,127.78
2500.0,Gdańsk,Chełm, 2,58.0,Wtórny,2000.0,1,4.0,Nie,Najmu,43.1
2700.0,Gdańsk,Piecki-Migowo, 2,49.9,Wtórny,2018.0,1,4.0,Tak,Najmu,54.11
3200.0,Gdańsk,Oliwa, 2,47.15,Wtórny,2018.0,1,4.0,Nie,Najmu,67.87
3700.0,Gdańsk,Ujeścisko-Łostowice, 3,78.0,Wtórny,2005.0,1,3.0,Tak,Najmu,47.44
2300.0,Gdańsk,Osowa, 2,46.0,Wtórny,2021.0,2,4.0,Tak,Najmu,50.0
2500.0,Gdańsk,Ujeścisko-Łostowice, 2,44.0,Wtórny,2023.0,2,4.0,Nie,Najmu,56.82
3500.0,Gdańsk,Śródmieście, 2,50.0,Wtórny,2020.0,4,6.0,Tak,Najmu,70.0
4400.0,Gdańsk,Przymorze, 3,72.0,Wtórny,2018.0,16,17.0,Tak,Najmu,61.11
4800.0,Gdańsk,Oliwa, 3,58.0,Wtórny,2023.0,1,4.0,Tak,Najmu,82.76
2200.0,Gdańsk,Ujeścisko-Łostowice, 2,40.0,Wtórny,2021.0,1,3.0,Nie,Najmu,55.0
2200.0,Gdańsk,Śródmieście, 2,39.8,Wtórny,1960.0,3,8.0,Tak,Najmu,55.28
2300.0,Gdańsk,Orunia, 2,47.0,Wtórny,2004.0,2,4.0,Tak,Najmu,48.94
2350.0,Gdańsk,Orunia, 2,42.0,Wtórny,2023.0,1,3.0,Tak,Najmu,55.95
2900.0,Gdańsk,Wrzeszcz, 3,65.0,Wtórny,1935.0,1,4.0,Nie,Najmu,44.62
3000.0,Gdańsk,Piecki-Migowo, 2,51.0,Wtórny,2013.0,3,4.0,Tak,Najmu,58.82
3200.0,Gdańsk,Oliwa, 2,39.0,Wtórny,2021.0,5,7.0,Tak,Najmu,82.05
2200.0,Gdańsk,Przymorze, 2,32.03,Wtórny,1962.0,4,4.0,Nie,Najmu,68.69
2500.0,Gdańsk,Ujeścisko-Łostowice, 2,42.0,Wtórny,2023.0,2,3.0,Nie,Najmu,59.52
3100.0,Gdańsk,Aniołki, 2,48.0,Wtórny,2022.0,1,4.0,Nie,Najmu,64.58
1990.0,Gdańsk,Ujeścisko-Łostowice, 1 pokój,34.81,Wtórny,2015.0,1,4.0,Nie,Najmu,57.17
2300.0,Gdańsk,Jasień, 2,41.0,Wtórny,2020.0,2,4.0,Tak,Najmu,56.1
2500.0,Gdańsk,Piecki-Migowo, 2,42.09,Wtórny,2016.0,6,7.0,Tak,Najmu,59.4
3000.0,Gdańsk,Piecki-Migowo, 2,40.05,Wtórny,2022.0,13,17.0,Tak,Najmu,74.91
3200.0,Gdańsk,Śródmieście, 2,44.7,Wtórny,1908.0,1,3.0,Nie,Najmu,71.59
3800.0,Gdańsk,Wrzeszcz, 2,47.54,Wtórny,2014.0,4,5.0,Tak,Najmu,79.93
2200.0,Gdańsk,Orunia, 2,36.35,Wtórny,2023.0,3,3.0,Tak,Najmu,60.52
2500.0,Gdańsk,Zaspa, 1 pokój,31.0,Wtórny,1979.0,3,10.0,Nie,Najmu,80.65
2500.0,Gdańsk,Śródmieście, 1 pokój,30.96,Wtórny,2019.0,5,5.0,Nie,Najmu,80.75
2800.0,Gdańsk,Siedlce, 2,45.0,Wtórny,2013.0,2,4.0,Tak,Najmu,62.22
4900.0,Gdańsk,Śródmieście, 3,61.0,Wtórny,1947.0,3,3.0,Nie,Najmu,80.33
1900.0,Gdańsk,Śródmieście, 1 pokój,26.0,Wtórny,2013.0,1,4.0,Tak,Najmu,73.08
2700.0,Gdańsk,Śródmieście, 1 pokój,30.0,Wtórny,1900.0,1,4.0,Nie,Najmu,90.0
2745.0,Gdańsk,Ujeścisko-Łostowice, 2,49.18,Wtórny,2017.0,3,3.0,Tak,Najmu,55.82
2800.0,Gdańsk,Jasień, 2,43.0,Wtórny,2023.0,5,6.0,Tak,Najmu,65.12
3823.0,Gdańsk,Wrzeszcz, 2,48.76,Wtórny,2017.0,3,5.0,Tak,Najmu,78.4
4600.0,Gdańsk,Letnica, 3,73.97,Wtórny,2022.0,3,7.0,Tak,Najmu,62.19
2600.0,Gdańsk,Szadółki, 2,32.0,Pierwotny,2023.0,4,4.0,Nie,Najmu,81.25
2700.0,Gdańsk,Orunia, 2,39.28,Wtórny,2019.0,1,4.0,Tak,Najmu,68.74
3300.0,Gdańsk,Śródmieście, 2,46.36,Wtórny,2021.0,5,5.0,Tak,Najmu,71.18
3300.0,Gdańsk,Wrzeszcz, 3,59.46,Wtórny,1970.0,2,4.0,Nie,Najmu,55.5
2500.0,Gdańsk,Ujeścisko-Łostowice, 2,35.0,Wtórny,2022.0,1,4.0,Nie,Najmu,71.43
2600.0,Gdańsk,Wrzeszcz, 2,47.5,Wtórny,1950.0,3,3.0,Nie,Najmu,54.74
3500.0,Gdańsk,Siedlce, 3,50.0,Wtórny,1965.0,1,4.0,Nie,Najmu,70.0
1900.0,Gdańsk,Brzeźno, 1 pokój,26.61,Wtórny,1960.0,2,4.0,Nie,Najmu,71.4
2300.0,Gdańsk,Szadółki, 1 pokój,36.61,Wtórny,2023.0,3,4.0,Tak,Najmu,62.82
2300.0,Gdańsk,Zakoniczyn, 2,50.0,Wtórny,2008.0,1,4.0,Tak,Najmu,46.0
2390.0,Gdańsk,Piecki-Migowo, 2,46.0,Wtórny,2006.0,2,3.0,Tak,Najmu,51.96
2450.0,Gdańsk,Ujeścisko-Łostowice, 2,51.42,Wtórny,2014.0,3,3.0,Tak,Najmu,47.65
3900.0,Gdańsk,Śródmieście, 2,55.0,Wtórny,2020.0,3,4.0,Tak,Najmu,70.91
4900.0,Gdańsk,Jelitkowo, 2,62.44,Wtórny,2013.0,1,4.0,Tak,Najmu,78.48
5300.0,Gdańsk,Śródmieście, 2,49.0,Wtórny,2020.0,3,6.0,Nie,Najmu,108.16
2490.0,Gdańsk,Śródmieście, 2,25.3,Wtórny,1950.0,1,3.0,Nie,Najmu,98.42
2500.0,Gdańsk,Aniołki, 2,43.3,Wtórny,2000.0,1,3.0,Tak,Najmu,57.74
2500.0,Gdańsk,Oliwa, 2,51.0,Wtórny,1895.0,1,3.0,Nie,Najmu,49.02
2800.0,Gdańsk,Ujeścisko-Łostowice, 2,41.0,Wtórny,2023.0,1,4.0,Nie,Najmu,68.29
2800.0,Gdańsk,Śródmieście, 2,57.0,Wtórny,1952.0,2,6.0,Nie,Najmu,49.12
3300.0,Gdańsk,Śródmieście, 2,60.38,Wtórny,2011.0,1,4.0,Nie,Najmu,54.65
4700.0,Gdańsk,Śródmieście, 3,73.6,Wtórny,2009.0,5,6.0,Nie,Najmu,63.86
3000.0,Gdańsk,Piecki-Migowo, 2,40.09,Wtórny,2019.0,1,10.0,Tak,Najmu,74.83
2200.0,Gdańsk,Jasień, 2,43.16,Wtórny,2015.0,3,5.0,Tak,Najmu,50.97
2900.0,Gdańsk,Piecki-Migowo, 2,41.0,Wtórny,2018.0,1,4.0,Tak,Najmu,70.73
3277.0,Gdańsk,Wrzeszcz, 2,43.0,Wtórny,2017.0,1,5.0,Nie,Najmu,76.21
3500.0,Gdańsk,Osowa, 3,75.0,Wtórny,2000.0,3,3.0,Tak,Najmu,46.67
4200.0,Gdańsk,Śródmieście, 3,63.0,Wtórny,2022.0,3,4.0,Tak,Najmu,66.67
4500.0,Gdańsk,Śródmieście, 3,84.6,Wtórny,2010.0,1,3.0,Nie,Najmu,53.19
